0,0,1
1,0,1
2,1,1
3,1,1
4,0,1
5,0,0
6,0,0
7,1,1
8,1,0
9,1,0
10,1,1
11,0,0
12,0,0
13,0,0
14,1,1
15,0,0
16,1,1
17,1,0
18,1,1
19,1,1
20,1,1
21,1,1
22,0,0
23,0,0
24,0,0
25,0,0
26,1,1
27,1,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,1,1
34,0,0
35,0,0
36,0,0
37,1,0
38,0,1
39,0,0
40,1,1
41,0,0
42,0,0
43,0,0
44,1,1
45,1,0
46,1,1
47,0,0
48,1,1
49,0,0
50,0,0
51,0,0
52,0,0
53,0,1
54,0,0
55,1,1
56,0,0
57,0,0
58,0,0
59,0,1
60,1,1
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,1,1
68,0,0
69,1,1
70,1,1
71,0,0
72,0,0
73,1,0
74,1,1
75,1,1
76,0,0
77,0,0
78,1,1
79,0,0
80,1,1
81,0,0
82,0,0
83,0,0
84,1,0
85,0,0
86,0,0
87,1,1
88,1,1
89,1,0
90,1,0
91,0,0
92,1,1
93,1,1
94,0,1
95,0,0
96,0,0
97,0,0
98,1,1
99,1,1
100,0,0
101,0,1
102,0,0
103,0,0
104,0,0
105,0,1
106,0,1
107,1,1
108,1,1
109,0,0
110,0,0
111,0,0
112,1,1
113,0,0
114,1,1
115,1,0
116,1,0
117,0,0
118,0,0
119,0,1
120,0,0
121,0,0
122,1,1
123,1,1
124,1,1
125,0,0
126,0,1
127,0,0
128,1,1
129,0,0
130,0,0
131,0,1
132,1,1
133,1,0
134,1,1
135,1,1
136,1,0
137,1,1
138,0,0
139,1,0
140,0,1
141,1,1
142,0,0
143,0,0
144,1,0
145,0,0
146,1,1
147,1,0
148,0,0
149,0,1
150,0,1
151,0,0
152,1,0
153,0,0
154,0,0
155,1,0
156,0,0
157,0,0
158,0,0
159,1,1
160,0,0
161,0,0
162,1,1
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,1,1
169,1,0
170,0,0
171,1,1
172,1,1
173,1,1
174,1,1
175,1,1
176,1,1
177,0,0
178,1,1
179,0,0
180,0,0
181,1,1
182,0,0
183,0,0
184,1,1
185,0,1
186,0,1
187,0,0
188,1,1
189,1,1
190,1,1
191,1,1
192,0,0
193,1,1
194,0,1
195,1,0
196,0,0
197,1,1
198,0,0
199,0,0
200,1,0
201,0,0
202,0,1
203,0,1
204,0,0
205,0,0
206,1,1
207,1,0
208,0,0
209,1,0
210,1,1
211,1,1
212,1,1
213,0,1
214,0,1
215,1,1
216,0,0
217,1,1
218,1,1
219,0,0
220,0,0
221,0,0
222,1,1
223,0,0
224,1,1
225,0,0
226,1,1
227,0,0
228,0,0
229,0,0
230,1,1
231,0,0
232,1,1
233,0,0
234,1,1
235,0,0
236,0,0
237,0,0
238,1,1
239,1,1
240,0,0
241,1,0
242,0,1
243,1,1
244,1,1
245,1,1
246,0,0
247,0,1
248,0,0
249,1,0
250,1,1
251,1,1
252,0,1
253,1,0
254,0,0
255,1,1
256,1,1
257,0,1
258,1,0
259,0,0
260,1,1
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
266,1,1
267,0,1
268,1,1
269,0,0
270,0,0
271,1,0
272,1,0
273,0,0
274,0,0
275,0,0
276,0,1
277,0,0
278,0,0
279,1,0
280,0,0
281,0,0
282,0,0
283,1,1
284,0,1
285,1,1
286,0,0
287,0,0
288,0,0
289,1,0
290,1,0
291,1,1
292,1,1
293,0,0
294,1,1
295,1,1
296,1,1
297,0,0
298,1,1
299,0,0
300,1,1
301,0,0
302,0,0
303,1,0
304,1,1
305,0,1
306,0,0
307,1,1
308,1,1
309,1,0
310,0,0
311,0,1
312,0,0
313,1,1
314,0,0
315,0,0
316,0,0
317,0,0
318,1,1
319,0,0
320,1,1
321,0,1
322,1,1
323,1,1
324,0,0
325,1,1
326,1,1
327,0,0
328,1,1
329,0,1
330,0,0
331,0,0
332,0,0
333,1,0
334,1,1
335,0,0
336,0,0
337,1,1
338,1,0
339,1,1
340,0,0
341,1,1
342,0,0
343,0,0
344,0,1
345,0,1
346,0,0
347,1,1
348,0,1
349,1,0
350,0,0
351,0,0
352,0,0
353,1,0
354,1,1
355,1,1
356,1,0
357,1,1
358,0,0
359,0,1
360,1,1
361,0,0
362,0,0
363,0,0
364,0,1
365,0,0
366,1,1
367,1,1
368,1,1
369,0,1
370,0,0
371,1,1
372,1,1
373,1,1
374,0,0
375,1,1
376,0,0
377,1,1
378,0,0
379,1,1
380,1,1
381,0,0
382,0,0
383,1,1
384,1,1
385,0,0
386,0,0
387,0,1
388,0,0
389,0,1
390,0,1
391,0,0
392,0,1
393,0,0
394,0,0
395,1,1
396,0,0
397,1,0
398,0,1
399,1,1
400,0,0
401,0,0
402,0,0
403,1,1
404,1,1
405,1,1
406,0,0
407,0,0
408,1,0
409,1,1
410,1,1
411,0,0
412,0,0
413,0,0
414,1,1
415,0,0
416,1,1
417,0,1
418,1,1
