17069,0,0
8117,0,0
21536,0,0
26854,1,1
8796,1,0
24409,1,1
10852,1,1
13734,0,0
3079,1,1
11565,1,1
22816,1,0
24400,0,0
14157,1,1
13416,0,1
1352,1,1
7157,0,0
16474,0,0
3942,1,0
2275,1,1
25735,0,0
18652,0,0
14055,1,1
17834,1,1
15793,1,1
25149,0,0
14330,0,0
26697,0,0
20891,1,1
12172,0,0
6050,0,0
126,0,0
20311,0,0
14442,1,1
9116,0,0
18950,1,1
16232,0,0
13441,1,1
15848,1,0
15411,0,0
158,1,1
24874,1,1
2834,0,0
9101,1,1
25074,0,0
3811,0,0
26893,0,0
24661,0,0
17159,1,1
6280,1,1
2984,0,0
9924,0,0
7979,1,1
5730,1,0
676,1,1
1665,0,0
16939,1,1
17578,0,0
3856,0,1
14371,0,0
1302,0,0
27364,0,0
13786,1,1
5612,0,0
24471,1,0
27376,0,0
2464,0,0
15640,0,1
13291,1,1
12982,1,1
12110,1,1
10748,1,0
13365,1,1
5716,0,0
11761,0,1
19673,1,1
20494,0,0
4955,0,0
28224,0,0
1433,0,0
17108,0,0
5161,1,1
11109,1,1
13317,1,1
13393,0,1
526,0,0
21808,1,1
14722,1,1
4235,1,0
20789,0,0
19424,1,1
20383,0,0
2224,1,1
28751,0,0
8524,1,1
17900,1,1
25066,0,0
16436,0,1
3165,1,1
27826,1,1
665,0,0
13897,0,0
5111,0,1
22866,0,0
11995,0,0
19204,0,0
4848,0,0
12,0,0
4956,0,1
16009,0,1
24206,1,1
13211,0,0
806,1,1
8611,0,0
23240,1,1
28159,0,0
19800,0,0
2740,0,0
12910,1,1
14265,1,1
862,1,1
15762,0,0
24413,0,1
2502,1,1
7100,1,1
14279,1,1
17423,0,0
18251,0,0
20624,0,0
3110,1,1
9867,0,1
8309,1,1
1698,0,0
13812,1,1
11611,0,0
26328,0,0
27648,0,0
2150,0,1
16275,0,0
14649,1,1
24095,0,0
7199,0,0
9688,1,1
18019,0,0
10952,0,0
13679,1,1
13044,1,1
23153,0,0
11937,1,1
9740,1,0
2114,1,1
8,1,0
9569,0,0
17899,0,0
1161,0,1
10640,0,0
22126,0,0
24785,0,0
18987,0,0
3008,0,0
28082,0,1
11169,1,1
19043,1,1
5702,0,0
12709,0,0
444,0,0
17131,0,0
13846,1,1
14734,1,1
1643,1,1
7075,0,0
8692,0,0
14318,1,0
21566,0,0
10563,0,1
17132,0,0
5722,0,0
26547,0,0
18908,0,0
1984,1,1
14647,1,1
21524,1,1
278,0,0
1169,0,0
5312,1,1
24252,0,0
1289,0,0
11605,1,0
9557,0,0
22400,0,0
27518,0,0
412,1,0
61,1,0
12625,1,1
15486,1,1
15727,0,0
21028,1,1
28089,0,0
7562,1,0
14145,1,0
20050,1,1
20664,0,1
15377,1,1
7978,0,0
1653,1,0
1140,1,1
19971,0,0
13425,0,0
19830,0,0
16969,0,0
23055,1,1
13106,0,0
13741,0,0
22683,1,1
7561,0,0
14792,1,1
4938,0,0
28083,0,0
2927,0,0
13312,0,0
13822,1,1
15348,1,1
8091,0,0
7255,1,0
11223,0,1
1881,0,1
16887,1,1
14575,1,1
9243,1,1
13054,1,1
2202,0,1
8348,0,1
5157,0,0
27631,0,0
17664,0,0
2432,0,0
2054,1,1
5395,0,1
12108,1,1
3098,0,0
291,1,1
28445,1,1
47,0,0
341,1,1
16749,0,0
2797,1,0
11277,0,0
23975,0,0
8733,0,0
1960,1,0
24475,1,1
12814,1,1
8428,0,0
5745,1,1
13521,1,1
24215,0,0
14152,1,0
18776,0,1
23092,0,0
7778,0,0
1122,0,0
5649,1,1
5435,0,1
21232,1,1
15780,0,0
18643,0,0
9741,0,0
9622,0,0
11620,0,1
17917,0,0
26541,1,0
19348,0,0
10639,1,1
15612,1,1
15334,0,0
27113,1,1
10295,0,0
11097,1,0
18519,0,0
12757,0,0
21373,0,0
10493,0,0
12602,1,0
11575,1,1
28699,0,1
13866,1,1
13842,0,0
28021,0,0
3616,1,0
12359,1,0
24677,1,0
22588,1,1
5520,1,0
12522,1,1
15725,0,1
1374,1,1
617,0,0
10424,1,1
10257,1,1
27824,0,0
16478,1,0
27247,0,0
23027,1,1
21135,0,0
137,1,1
10614,1,1
15803,0,0
17088,1,1
25796,1,1
2262,0,0
6456,0,0
24428,0,0
2260,1,1
27681,0,0
10542,1,0
4263,0,0
20945,1,1
27159,0,0
16077,0,0
9068,1,1
452,0,1
2853,1,1
3027,1,1
10862,1,1
15594,0,1
18111,0,0
3941,1,1
3584,1,1
19682,1,1
8372,0,0
27206,0,0
4957,0,0
16196,0,0
8537,1,1
10697,0,0
2531,1,1
9632,1,1
22374,0,0
16201,0,0
5025,1,1
2231,0,0
8811,0,0
3249,1,1
17896,1,1
27307,0,0
15998,0,0
23638,1,1
27439,0,0
8238,0,0
22549,0,0
9304,0,0
25439,1,1
14310,1,1
28030,1,1
14628,1,1
2720,1,1
24756,0,0
7401,0,0
2505,0,1
9305,1,0
8908,0,0
25481,0,0
3967,0,0
17997,0,0
12619,1,1
11676,1,1
20992,0,0
28074,1,1
14071,0,1
26124,0,0
6553,0,0
71,0,1
27277,1,0
16646,0,0
3739,0,0
3823,1,1
1109,0,0
16454,0,0
6035,1,1
11563,0,0
17597,0,0
18790,0,1
25754,0,0
11587,0,1
21261,1,1
19483,0,0
15293,1,1
12040,0,1
14299,1,1
22957,0,0
14423,1,1
14591,1,1
14160,1,1
17080,0,0
23031,0,0
9906,0,0
25358,0,0
7390,0,0
21668,1,1
10418,1,1
4697,0,1
1022,0,1
776,1,1
1422,1,1
13989,0,0
18603,0,0
10262,0,0
1939,0,0
9912,0,0
13677,0,1
15797,1,1
14187,1,1
2351,0,0
16198,1,0
11768,1,1
25572,0,0
27725,1,0
2604,1,1
18951,1,0
16068,1,0
26933,0,0
10522,0,1
838,1,1
27058,0,0
19874,0,0
15204,0,0
12837,1,1
25367,1,1
22528,0,0
12607,0,0
2517,0,1
24828,1,1
4540,0,0
343,1,0
27199,1,1
3562,0,0
24336,1,1
12056,0,0
8286,0,0
17733,0,1
4375,0,1
10735,1,0
10742,1,1
18504,1,1
28456,1,0
18090,1,1
9369,0,0
13190,1,0
20987,0,0
24005,0,0
19505,1,1
823,1,1
19105,0,0
5593,1,0
2482,1,0
11584,1,1
26536,1,1
13352,0,0
8162,0,0
24145,0,1
1529,1,0
9563,0,0
18011,0,0
9607,0,1
3621,0,0
154,1,1
13513,0,0
5853,1,1
6822,0,1
7426,0,0
4122,1,1
5240,0,1
17596,1,0
2662,1,1
2382,0,0
14741,1,1
12373,1,0
3709,0,0
23679,0,0
17547,0,0
21779,0,0
26940,0,0
7110,0,0
10319,1,1
7544,0,1
11328,1,1
21251,1,0
5347,0,0
18450,0,0
11623,0,0
8028,1,0
5710,0,0
10524,1,1
23388,0,0
5467,1,1
3850,0,0
25295,1,1
454,0,1
25764,0,1
26864,1,1
7939,1,1
22968,0,0
6927,0,0
25502,0,0
26565,1,1
5882,1,1
27568,1,1
14810,1,1
5187,1,1
10607,1,1
18496,0,0
11163,1,0
27143,0,0
24771,0,1
25912,0,0
14726,1,0
21767,1,0
22761,1,1
788,0,1
9920,1,1
27573,1,1
21597,1,1
7596,1,1
12265,1,1
27610,0,0
15852,1,1
24767,1,1
24614,0,0
17444,0,0
13246,1,1
15494,0,1
14541,1,1
27165,1,0
10856,0,1
19019,0,0
3560,0,1
25094,1,1
7512,1,1
1721,0,1
26159,0,0
19152,0,0
12320,1,0
3797,0,0
11143,0,1
20198,1,1
21925,1,1
10509,0,1
10757,0,0
20031,0,0
26006,1,0
17948,0,0
2400,0,0
5856,1,1
25641,1,1
23916,0,0
12972,0,0
25410,0,0
6925,0,0
12771,0,0
7762,0,0
8571,0,0
1135,1,1
24530,0,0
21484,0,0
27473,0,0
18075,0,0
15479,0,0
3206,1,1
14743,1,1
1864,0,0
4539,1,1
23697,0,0
488,0,0
19432,0,0
1214,1,0
11992,0,0
25891,0,0
22281,0,0
27117,1,1
2693,1,1
25173,1,1
15254,0,0
23365,1,1
5061,1,1
18698,0,0
3095,1,0
5415,0,0
19221,0,0
14215,0,1
22035,1,1
25772,1,1
20485,0,0
3101,0,1
11237,0,0
21904,1,1
3383,0,0
27372,0,0
4661,1,1
16356,0,0
5376,1,1
2677,1,1
9130,0,0
13604,1,0
20203,0,0
21222,0,0
8409,0,0
19989,0,0
20102,0,0
22625,1,1
18801,0,0
17978,1,1
252,0,1
22892,0,0
5644,1,1
15659,0,0
13732,1,1
3845,1,1
701,1,1
28582,0,0
20842,0,0
11096,1,1
26931,0,0
16595,0,0
1228,0,1
24189,0,0
14729,1,1
20943,0,0
5045,1,0
656,1,1
26778,0,0
20667,1,1
27752,0,0
16868,0,0
5616,1,1
15894,0,0
10658,1,1
12809,1,0
2859,0,1
7982,1,1
8154,0,0
3907,1,1
12488,0,0
804,0,1
10059,0,0
7533,0,1
2156,1,1
16951,0,0
7090,1,1
3599,0,0
666,1,1
10900,0,0
8376,1,1
4090,1,1
20526,1,1
3680,1,0
12048,0,0
23832,0,0
15167,1,1
2987,1,1
15004,1,1
19370,0,0
6918,0,0
12831,0,0
14718,1,1
4886,1,1
4124,0,0
14164,1,1
25609,0,0
19209,0,0
18457,0,0
20390,0,0
14482,1,1
12585,0,0
25286,1,1
5375,1,1
8595,1,1
19794,1,1
18145,0,0
22713,0,1
12580,1,1
19269,0,0
17848,0,0
4608,0,0
309,1,1
12481,0,0
25640,0,0
17878,0,0
11465,0,0
2692,1,1
11941,1,1
15432,1,1
26146,0,0
8065,1,0
1539,1,1
27848,1,1
21397,0,0
14426,1,1
14764,1,0
22141,0,0
16767,1,0
19759,1,1
18260,0,0
10962,1,1
8915,0,1
24588,0,0
12260,1,1
24693,0,0
2296,1,1
23715,0,0
21848,0,0
13105,1,1
5671,1,1
17822,1,1
8251,0,1
2337,1,0
27381,0,1
28053,1,1
28168,0,0
1981,1,1
7705,0,1
592,1,1
1147,0,1
15706,0,0
20226,1,0
1386,1,0
620,0,0
20657,0,0
12093,1,1
1467,1,1
10062,1,1
2687,1,0
23401,1,1
23087,0,0
23627,1,1
2429,0,0
10342,1,1
18608,0,0
17377,0,0
11662,1,0
23307,0,0
21104,0,0
22837,0,0
20781,1,1
26131,0,0
9742,1,1
3548,0,0
6199,0,0
13233,1,1
13261,0,0
6605,1,1
25144,1,1
18197,0,1
22340,1,1
25389,1,0
23176,1,1
13419,1,1
13906,1,1
26743,0,0
12886,1,1
27000,0,0
25079,0,0
27461,0,1
9926,0,0
11031,1,1
822,0,0
11708,0,0
15614,0,0
15955,1,1
13148,1,1
12050,0,1
27664,0,0
7755,1,1
22643,0,0
14280,1,1
14033,1,0
24543,0,0
2788,1,1
4981,0,0
18253,0,1
13549,1,1
547,1,1
5978,1,1
11682,1,1
21685,1,1
7140,1,1
28662,0,0
14223,0,1
15038,0,0
13091,1,1
12355,1,0
25067,1,1
5206,0,0
23878,0,0
2460,0,1
23007,0,1
6820,0,0
6163,1,1
12669,0,0
10433,1,1
26805,0,0
23008,1,1
11456,1,0
7263,0,0
2842,0,0
2699,0,0
23649,0,1
20951,0,0
26548,1,1
26154,0,0
23062,1,1
781,0,1
13808,1,1
20266,0,0
12430,1,1
27798,1,1
5284,1,1
475,0,0
28569,0,0
7303,0,0
9301,0,0
14860,0,0
12195,0,0
1216,0,0
22838,0,0
2814,0,0
6049,1,1
2497,1,1
28584,0,0
23676,0,0
55,0,1
1187,1,1
21223,1,1
9802,0,0
8539,0,1
5173,1,0
23303,0,0
20395,0,1
15743,1,1
25986,0,0
25172,0,0
16654,1,1
3449,1,1
15133,0,0
25882,1,1
22385,0,1
26349,0,0
10375,1,1
22672,1,1
24406,0,0
3503,0,0
9042,1,1
1118,0,0
5868,0,0
22661,1,1
10920,0,0
5650,0,0
15337,0,0
26666,0,0
14430,1,1
14237,1,1
24462,0,0
5604,1,1
17059,0,0
14012,1,1
15823,1,1
9252,0,0
3851,0,0
13198,0,1
1137,0,0
7708,1,1
7383,1,1
15306,0,0
16030,0,0
3572,0,1
9325,0,0
23597,0,0
26694,0,0
8267,1,0
9667,1,1
17642,1,1
14615,1,1
18162,0,0
916,1,1
20401,0,0
14403,1,1
17975,1,1
11853,1,1
27150,0,0
651,0,0
3994,0,0
29,0,0
19715,0,0
10431,0,0
19467,1,1
27926,0,0
21820,0,1
9056,0,1
109,1,1
882,0,1
7294,0,0
12220,1,1
8608,1,1
13862,0,0
13753,0,0
2750,0,0
15867,0,0
10177,1,1
14456,1,1
22313,1,1
27109,1,1
668,1,1
11784,1,1
14833,0,0
1007,1,0
7974,1,0
18681,1,1
28380,0,0
10676,1,1
18127,0,0
21333,0,0
19050,1,1
21426,1,1
6439,1,1
21210,0,0
27878,1,1
9465,0,0
20931,0,0
5141,0,1
479,1,0
15639,0,0
28291,0,0
19661,0,1
10592,0,0
17707,0,0
25196,1,1
13948,1,1
13695,0,0
18004,0,0
2524,0,0
24516,0,0
24028,0,0
21542,0,0
22257,0,0
1769,1,1
21936,1,0
949,0,0
2363,0,0
27801,1,1
19067,1,0
5981,0,1
26556,1,0
27262,0,0
7173,0,0
12767,0,0
28354,0,0
14120,1,0
11161,0,1
28393,0,0
22987,0,0
14845,0,0
21421,0,0
10015,0,0
27758,1,1
19368,0,0
20984,0,0
12021,0,0
21979,1,1
16270,0,0
4126,0,0
13433,0,0
6208,1,0
4656,0,1
3393,0,0
6686,1,1
14770,1,1
25767,1,1
4941,0,0
24735,0,0
17197,0,0
8205,0,0
8039,0,1
25475,0,0
24383,1,1
10153,1,1
11479,1,0
12705,1,1
17562,0,1
3724,1,1
14247,1,1
4104,1,1
23768,0,0
15947,1,1
11593,1,1
6949,0,1
21688,0,0
430,0,0
23703,0,0
27688,1,0
4002,0,1
7267,0,0
13045,1,1
6770,1,1
13978,0,1
23223,0,0
25438,0,0
13024,1,1
14629,1,1
8731,1,1
21411,1,1
9901,0,0
4265,1,0
12401,0,1
11535,0,0
20801,0,0
13687,1,0
18255,1,1
17284,0,0
9045,0,0
3842,0,0
1931,0,0
1686,0,1
7132,0,1
27204,1,1
4624,0,0
22280,1,1
206,0,1
1598,0,0
20081,0,0
8082,1,0
19281,1,1
26348,1,1
11564,1,1
19462,0,0
6744,1,0
22416,0,0
5408,0,1
5629,0,0
19233,1,1
19737,0,0
7125,0,0
11669,0,0
7292,0,1
8388,0,0
4605,0,0
26650,1,1
11434,0,0
27653,1,1
4784,1,1
24529,0,0
14907,1,1
3364,1,0
12983,1,0
6242,0,0
18447,1,1
10940,0,0
26568,0,0
6404,1,1
6257,0,0
5884,0,0
7749,1,1
1428,1,1
17499,0,0
17840,1,1
25629,0,0
16896,0,0
2451,0,1
23038,0,0
20194,1,1
21819,0,0
28676,0,0
28627,0,0
9429,0,1
122,1,1
21218,0,0
6455,1,1
25254,0,0
28412,0,0
27071,0,0
12443,0,1
3456,1,1
10247,0,0
23045,0,0
5073,1,0
3911,1,1
11041,0,0
23779,1,1
506,1,0
10851,0,0
19275,0,0
22055,0,0
12127,1,1
23173,0,0
16288,0,0
5464,1,1
12636,1,0
20605,0,0
6133,0,0
26561,1,1
1482,1,1
6980,1,1
14761,1,0
15035,0,0
10400,0,0
12132,1,1
24592,1,1
22887,1,1
14114,0,0
8905,0,0
19234,0,0
7084,0,0
24730,1,1
18758,1,1
27041,1,1
12317,1,1
3879,0,0
11123,0,0
26048,0,0
4301,0,0
17458,0,0
28747,0,0
22272,0,0
6733,0,0
9598,0,0
15619,0,0
11048,1,1
26463,0,0
12076,0,0
4143,1,1
9543,1,1
3614,0,0
4527,1,1
4125,0,0
14124,1,1
23036,0,0
17793,0,0
16656,0,0
6345,1,1
1398,1,1
18666,0,0
5863,1,1
5167,0,0
11078,1,1
3538,1,0
4741,0,0
21242,0,0
18506,1,0
14504,1,0
11599,1,0
27937,0,0
24305,0,1
16977,0,0
19413,0,0
28595,1,1
346,0,0
22602,1,1
1832,0,0
25290,1,1
23499,0,0
3346,1,1
17018,0,0
12524,0,0
15917,1,1
5922,1,0
16547,0,0
28711,0,0
8285,1,1
9714,1,0
14167,1,1
4889,0,0
7293,1,1
27741,1,1
27302,1,1
21856,1,1
5424,1,1
13814,0,0
15022,0,0
13944,1,0
11486,1,1
1441,0,0
11798,0,0
11406,0,0
9163,1,1
2880,0,0
27948,0,0
1212,0,0
21434,0,0
3618,1,1
14872,0,0
17610,1,1
11061,0,0
1096,1,1
3139,1,1
4546,1,1
5684,1,1
12712,0,1
11927,0,0
14111,1,1
12339,1,1
6777,1,1
25508,0,0
12726,1,1
14490,1,1
24039,0,1
25234,1,0
836,0,1
1663,1,1
10296,0,0
6338,0,0
16900,1,0
871,0,0
20202,0,0
3301,1,1
3775,1,1
10103,1,1
7956,1,1
18371,0,0
28340,1,1
2711,1,0
5687,1,1
15445,1,1
12738,1,0
8341,0,0
22236,0,0
8247,1,1
15544,0,0
18401,1,1
8220,1,0
16006,0,0
1024,1,1
25925,1,0
14710,1,1
19284,1,1
987,1,1
14038,1,1
28377,1,1
26476,1,1
9338,0,0
2220,0,0
11369,0,0
13763,1,0
23628,1,1
21219,0,0
19651,0,0
6495,0,0
3188,1,0
20679,1,1
2237,0,0
1274,1,0
25304,1,1
2562,0,0
26113,0,1
12656,1,0
8618,0,0
14193,1,1
10824,1,0
2073,0,0
26868,0,0
28120,1,1
20821,1,1
27882,0,0
1731,1,0
25771,0,0
24763,0,0
26051,0,0
1713,1,1
18451,0,0
1667,1,1
21290,0,0
13461,1,1
852,1,1
1132,0,0
13059,1,1
27706,1,0
14674,1,1
6842,0,0
15658,1,1
929,0,1
5263,0,0
8825,1,0
7346,1,1
8387,0,0
10883,0,1
3533,0,1
17988,0,0
3219,0,0
23334,1,1
16013,1,1
15805,0,0
7192,0,0
19932,1,0
1444,1,1
16225,1,1
11111,0,0
6279,1,1
10919,1,1
26123,0,1
11544,0,0
13623,0,0
28399,0,0
25809,1,1
8894,1,1
13815,0,1
504,0,1
14702,1,1
6637,1,0
3829,0,0
5361,0,0
23483,1,0
8847,1,0
7017,1,1
9897,1,1
14201,1,1
8536,1,1
4432,1,1
1285,1,1
3394,1,1
17187,1,1
1854,1,1
20710,0,0
24630,0,0
20326,0,0
15333,0,0
14638,1,1
16390,1,1
11022,1,0
3571,0,0
28762,0,0
18575,0,0
10344,0,1
16080,1,0
12692,1,1
4979,1,1
7471,0,0
9144,0,0
17135,0,0
5238,1,0
24209,0,0
16538,0,0
4033,0,0
26730,0,0
4997,1,1
26155,0,0
14086,1,1
1493,0,1
14701,1,1
26520,0,0
6042,0,1
14601,1,1
18003,0,0
1877,1,1
2970,0,0
19155,0,0
2195,1,1
1377,1,1
10729,1,1
6890,0,0
16308,1,0
13310,0,0
8935,1,1
8188,0,0
795,0,0
1554,1,1
21268,1,1
6194,0,1
13270,1,0
17305,0,0
15927,0,0
15781,0,0
40,1,1
16098,1,1
15349,0,1
6117,1,1
7391,0,1
20908,0,0
14915,0,0
17925,0,0
13743,0,0
19150,1,1
15796,1,1
23115,0,0
3902,0,0
15964,0,0
5450,1,1
9774,1,1
8275,1,0
17238,0,0
16715,0,0
28139,0,0
9641,1,1
8575,0,1
23748,0,0
9460,1,1
10716,1,1
15565,1,1
6944,0,0
5308,1,0
12683,1,1
21297,0,1
12497,0,0
5828,1,1
22920,0,0
26281,0,0
11398,0,0
20444,0,0
19807,0,0
27185,1,1
9438,1,1
22879,0,0
19226,1,1
141,0,0
7732,0,0
9364,0,1
13096,1,1
9380,0,0
18744,0,0
19072,0,0
6656,1,0
12278,0,1
5535,1,1
10771,0,0
14135,1,0
7921,0,0
26545,0,0
22377,1,1
2033,1,1
16792,0,0
14811,1,1
20495,1,1
26501,0,1
27331,0,0
17315,0,0
11077,0,0
2825,0,0
18526,0,0
25674,0,0
1171,1,1
22246,0,0
13943,1,1
19323,1,1
7440,1,1
10258,0,0
19494,0,0
7890,1,1
17884,0,1
5550,0,0
15863,0,0
11887,0,0
17386,0,0
8402,1,1
17802,0,0
26432,0,0
2966,1,1
8281,1,1
18318,0,1
20365,1,0
12626,1,1
16108,0,0
22107,0,0
17889,1,1
15818,0,1
19753,0,0
17956,0,0
2878,0,0
23178,1,1
6915,0,1
7488,0,0
7057,0,1
3596,0,0
9636,0,0
14752,1,1
16060,0,0
2455,0,0
14140,1,0
14311,1,0
2857,0,0
25043,0,0
2962,0,1
14161,1,1
12421,1,0
10452,1,1
24088,0,0
30,0,0
8561,0,0
19153,0,0
5895,1,1
6428,0,0
26224,0,0
9392,1,1
13314,0,0
21154,0,1
7915,1,1
28099,0,1
6507,1,1
22518,1,1
22939,1,1
20669,0,0
8004,0,1
15961,0,0
27515,0,0
11928,1,1
6497,0,0
22591,0,1
16164,1,1
7368,1,1
11247,0,0
391,1,1
3730,1,1
7859,1,1
27486,1,1
27491,0,0
9725,1,1
9873,1,1
19228,1,1
10171,1,0
9244,1,1
16696,0,0
15503,0,1
19036,0,0
10861,1,1
12129,1,1
703,0,0
5265,0,0
24729,0,1
14555,1,1
16586,0,0
26662,0,0
27820,0,0
23921,0,0
25722,0,0
11279,1,1
18795,0,0
14256,1,1
4825,1,1
8711,0,0
13947,0,0
2452,0,0
18800,0,0
22064,0,0
12230,1,0
15618,0,0
4737,0,0
2806,0,0
8252,0,0
17178,0,0
1236,0,0
11524,1,1
5384,0,1
26739,1,1
2126,1,1
1922,1,1
20223,0,0
17200,0,0
11602,0,0
14789,1,1
16432,0,0
23437,0,0
24962,0,0
1260,1,1
12934,1,1
28635,0,0
19842,1,1
20248,0,0
15506,0,0
28097,0,0
27024,0,0
19360,1,1
6560,1,1
13610,0,1
3778,1,0
3855,1,1
3692,1,1
20928,0,0
21185,0,0
18208,1,1
15628,0,0
9497,0,0
11158,0,0
9069,0,0
15110,0,0
669,1,1
13325,0,0
24770,0,0
28156,0,0
10455,0,0
5608,0,0
4835,0,0
13363,1,1
16883,1,1
14720,1,1
2816,1,1
11958,1,1
5018,1,1
7971,0,1
5763,1,1
20681,0,0
8366,0,0
17097,0,1
14765,1,1
20822,1,1
817,1,1
25866,1,1
25775,1,0
23430,0,0
23880,0,0
1329,1,0
21048,0,0
7876,0,1
11871,0,1
27542,1,1
18679,0,0
13959,0,1
19199,1,1
27711,1,1
1309,1,1
8284,1,1
12682,1,1
4998,0,0
1342,1,1
8804,1,1
5551,0,1
2684,1,1
24243,0,0
11310,1,1
14268,1,1
6054,1,1
11983,0,1
16116,0,0
5997,1,1
13759,1,0
20838,1,1
27097,1,1
25403,0,0
6276,1,1
14684,1,1
7466,1,1
21148,0,0
10226,0,0
6168,0,0
5546,0,1
1490,1,1
27428,0,0
24435,1,1
13053,1,0
27319,0,0
24557,0,0
27145,1,1
10043,1,1
1912,1,0
23752,1,1
27612,0,0
7927,1,1
9599,0,0
13384,0,0
3240,0,0
12291,0,1
18065,0,0
21127,0,0
12693,1,1
6547,1,1
10119,0,0
20912,1,1
28607,0,0
18909,1,1
3608,1,1
886,1,1
1767,0,1
14658,1,0
17736,0,0
17220,0,0
7081,1,1
9209,1,0
12975,1,1
13557,0,0
20128,0,1
18446,0,0
1332,0,0
28413,0,0
8096,1,1
19957,0,1
4863,1,0
27855,1,1
22338,0,0
19532,0,0
23793,0,0
14025,1,0
23670,0,0
4390,1,0
19522,1,0
25108,0,0
1160,0,1
19439,1,1
24734,1,0
13697,1,1
25363,1,1
3615,1,1
25414,1,1
8100,0,0
9987,1,1
15160,0,0
2358,0,1
6488,1,1
3835,1,1
2767,1,1
14230,0,1
1577,0,1
13970,1,1
28410,1,1
1455,1,1
21813,0,0
12663,0,1
8411,0,0
28414,0,0
2760,0,0
21252,0,0
697,1,1
11742,0,0
14675,0,1
12960,1,1
23345,1,1
28212,0,0
18190,1,1
19890,0,0
14645,1,1
9367,1,0
18398,0,0
17169,0,0
25493,0,0
